file,class,isosurface_points,isosurface_cells
data/vtk/pituitary/Tr-pi_599.vtk,pituitary,41086,81532
data/vtk/pituitary/Tr-pi_6.vtk,pituitary,30860,61188
data/vtk/pituitary/Tr-pi_60.vtk,pituitary,14852,29096
data/vtk/pituitary/Tr-pi_600.vtk,pituitary,32300,64000
data/vtk/pituitary/Tr-pi_601.vtk,pituitary,23882,47156
data/vtk/pituitary/Tr-pi_602.vtk,pituitary,92857,184784
data/vtk/pituitary/Tr-pi_603.vtk,pituitary,18250,35820
data/vtk/pituitary/Tr-pi_604.vtk,pituitary,752,1472
data/vtk/pituitary/Tr-pi_605.vtk,pituitary,34734,68564
data/vtk/pituitary/Tr-pi_606.vtk,pituitary,22554,44480
data/vtk/pituitary/Tr-pi_607.vtk,pituitary,36168,71544
data/vtk/pituitary/Tr-pi_608.vtk,pituitary,32650,64548
data/vtk/pituitary/Tr-pi_609.vtk,pituitary,67348,133936
data/vtk/pituitary/Tr-pi_61.vtk,pituitary,56786,112656
data/vtk/pituitary/Tr-pi_610.vtk,pituitary,34638,68688
data/vtk/pituitary/Tr-pi_611.vtk,pituitary,23188,45212
data/vtk/pituitary/Tr-pi_612.vtk,pituitary,33820,66716
data/vtk/pituitary/Tr-pi_613.vtk,pituitary,59976,119020
data/vtk/pituitary/Tr-pi_614.vtk,pituitary,17358,33936
data/vtk/pituitary/Tr-pi_615.vtk,pituitary,20618,39748
data/vtk/pituitary/Tr-pi_616.vtk,pituitary,13858,27104
data/vtk/pituitary/Tr-pi_617.vtk,pituitary,41778,82632
data/vtk/pituitary/Tr-pi_618.vtk,pituitary,19276,37944
data/vtk/pituitary/Tr-pi_619.vtk,pituitary,21778,42640
data/vtk/pituitary/Tr-pi_62.vtk,pituitary,35800,71040
data/vtk/pituitary/Tr-pi_620.vtk,pituitary,47438,93952
data/vtk/pituitary/Tr-pi_621.vtk,pituitary,40582,80420
data/vtk/pituitary/Tr-pi_622.vtk,pituitary,35562,70328
data/vtk/pituitary/Tr-pi_623.vtk,pituitary,50592,100220
data/vtk/pituitary/Tr-pi_624.vtk,pituitary,66830,133148
data/vtk/pituitary/Tr-pi_625.vtk,pituitary,28017,55224
data/vtk/pituitary/Tr-pi_626.vtk,pituitary,33354,65696
data/vtk/pituitary/Tr-pi_627.vtk,pituitary,44048,87132
data/vtk/pituitary/Tr-pi_628.vtk,pituitary,21046,40956
data/vtk/pituitary/Tr-pi_629.vtk,pituitary,18066,35468
data/vtk/pituitary/Tr-pi_63.vtk,pituitary,55630,110168
data/vtk/pituitary/Tr-pi_630.vtk,pituitary,43257,85888
data/vtk/pituitary/Tr-pi_631.vtk,pituitary,43954,86984
data/vtk/pituitary/Tr-pi_632.vtk,pituitary,39646,78364
data/vtk/pituitary/Tr-pi_633.vtk,pituitary,13963,27192
data/vtk/pituitary/Tr-pi_634.vtk,pituitary,114518,227884
data/vtk/pituitary/Tr-pi_635.vtk,pituitary,62248,123632
data/vtk/pituitary/Tr-pi_636.vtk,pituitary,784,1536
data/vtk/pituitary/Tr-pi_637.vtk,pituitary,43364,85776
data/vtk/pituitary/Tr-pi_638.vtk,pituitary,45396,90044
data/vtk/pituitary/Tr-pi_639.vtk,pituitary,26566,52152
data/vtk/pituitary/Tr-pi_64.vtk,pituitary,32118,63444
data/vtk/pituitary/Tr-pi_640.vtk,pituitary,21342,41848
data/vtk/pituitary/Tr-pi_641.vtk,pituitary,34029,67560
data/vtk/pituitary/Tr-pi_642.vtk,pituitary,51978,103024
data/vtk/pituitary/Tr-pi_643.vtk,pituitary,37600,74456
data/vtk/pituitary/Tr-pi_644.vtk,pituitary,53887,107088
data/vtk/pituitary/Tr-pi_645.vtk,pituitary,36220,71508
data/vtk/pituitary/Tr-pi_646.vtk,pituitary,20912,40344
data/vtk/pituitary/Tr-pi_647.vtk,pituitary,67272,133756
data/vtk/pituitary/Tr-pi_648.vtk,pituitary,26561,52288
data/vtk/pituitary/Tr-pi_649.vtk,pituitary,38548,76508
data/vtk/pituitary/Tr-pi_65.vtk,pituitary,43366,85744
data/vtk/pituitary/Tr-pi_650.vtk,pituitary,45340,90036
data/vtk/pituitary/Tr-pi_651.vtk,pituitary,22536,44332
data/vtk/pituitary/Tr-pi_652.vtk,pituitary,28388,55860
data/vtk/pituitary/Tr-pi_653.vtk,pituitary,38743,76048
data/vtk/pituitary/Tr-pi_654.vtk,pituitary,51358,101824
data/vtk/pituitary/Tr-pi_655.vtk,pituitary,43213,85848
data/vtk/pituitary/Tr-pi_656.vtk,pituitary,44010,87416
data/vtk/pituitary/Tr-pi_657.vtk,pituitary,20572,40488
data/vtk/pituitary/Tr-pi_658.vtk,pituitary,13918,27380
data/vtk/pituitary/Tr-pi_659.vtk,pituitary,44272,87500
data/vtk/pituitary/Tr-pi_66.vtk,pituitary,60546,120480
data/vtk/pituitary/Tr-pi_660.vtk,pituitary,33988,67408
data/vtk/pituitary/Tr-pi_661.vtk,pituitary,51922,102932
data/vtk/pituitary/Tr-pi_662.vtk,pituitary,45196,89696
data/vtk/pituitary/Tr-pi_663.vtk,pituitary,47684,94816
data/vtk/pituitary/Tr-pi_664.vtk,pituitary,52392,103904
data/vtk/pituitary/Tr-pi_665.vtk,pituitary,25810,50648
data/vtk/pituitary/Tr-pi_666.vtk,pituitary,13816,27120
data/vtk/pituitary/Tr-pi_667.vtk,pituitary,22744,44952
data/vtk/pituitary/Tr-pi_668.vtk,pituitary,71645,141436
data/vtk/pituitary/Tr-pi_669.vtk,pituitary,41818,82988
data/vtk/pituitary/Tr-pi_67.vtk,pituitary,45112,89436
data/vtk/pituitary/Tr-pi_670.vtk,pituitary,61484,122104
data/vtk/pituitary/Tr-pi_671.vtk,pituitary,33566,66244
data/vtk/pituitary/Tr-pi_672.vtk,pituitary,36630,72368
data/vtk/pituitary/Tr-pi_673.vtk,pituitary,34734,68424
data/vtk/pituitary/Tr-pi_674.vtk,pituitary,47386,94196
data/vtk/pituitary/Tr-pi_675.vtk,pituitary,56178,111616
data/vtk/pituitary/Tr-pi_676.vtk,pituitary,52844,104620
data/vtk/pituitary/Tr-pi_677.vtk,pituitary,42514,84108
data/vtk/pituitary/Tr-pi_678.vtk,pituitary,52906,104940
data/vtk/pituitary/Tr-pi_679.vtk,pituitary,31794,62944
data/vtk/pituitary/Tr-pi_68.vtk,pituitary,5818,11400
data/vtk/pituitary/Tr-pi_680.vtk,pituitary,23728,46624
data/vtk/pituitary/Tr-pi_681.vtk,pituitary,32825,64800
data/vtk/pituitary/Tr-pi_682.vtk,pituitary,41392,82064
data/vtk/pituitary/Tr-pi_683.vtk,pituitary,44958,89368
data/vtk/pituitary/Tr-pi_684.vtk,pituitary,39692,78760
data/vtk/pituitary/Tr-pi_685.vtk,pituitary,63967,126824
data/vtk/pituitary/Tr-pi_686.vtk,pituitary,18236,35796
data/vtk/pituitary/Tr-pi_687.vtk,pituitary,49010,96820
data/vtk/pituitary/Tr-pi_688.vtk,pituitary,42214,83984
data/vtk/pituitary/Tr-pi_689.vtk,pituitary,36004,71156
data/vtk/pituitary/Tr-pi_69.vtk,pituitary,42481,84444
data/vtk/pituitary/Tr-pi_690.vtk,pituitary,31210,61844
data/vtk/pituitary/Tr-pi_691.vtk,pituitary,12006,23528
data/vtk/pituitary/Tr-pi_692.vtk,pituitary,29032,57216
data/vtk/pituitary/Tr-pi_693.vtk,pituitary,46198,91664
data/vtk/pituitary/Tr-pi_694.vtk,pituitary,47680,94736
data/vtk/pituitary/Tr-pi_695.vtk,pituitary,13608,26780
data/vtk/pituitary/Tr-pi_696.vtk,pituitary,54784,108476
data/vtk/pituitary/Tr-pi_697.vtk,pituitary,36703,72828
data/vtk/pituitary/Tr-pi_698.vtk,pituitary,103520,205180
data/vtk/pituitary/Tr-pi_699.vtk,pituitary,60168,119268
data/vtk/pituitary/Tr-pi_7.vtk,pituitary,38998,77288
data/vtk/pituitary/Tr-pi_70.vtk,pituitary,39836,78448
data/vtk/pituitary/Tr-pi_700.vtk,pituitary,38429,75988
data/vtk/pituitary/Tr-pi_701.vtk,pituitary,64948,129360
data/vtk/pituitary/Tr-pi_702.vtk,pituitary,31180,61648
data/vtk/pituitary/Tr-pi_703.vtk,pituitary,62230,123636
data/vtk/pituitary/Tr-pi_704.vtk,pituitary,42822,84764
data/vtk/pituitary/Tr-pi_705.vtk,pituitary,39062,77368
data/vtk/pituitary/Tr-pi_706.vtk,pituitary,37838,74888
data/vtk/pituitary/Tr-pi_707.vtk,pituitary,29946,59088
data/vtk/pituitary/Tr-pi_708.vtk,pituitary,30312,59760
data/vtk/pituitary/Tr-pi_709.vtk,pituitary,40180,79636
data/vtk/pituitary/Tr-pi_71.vtk,pituitary,32595,64316
data/vtk/pituitary/Tr-pi_710.vtk,pituitary,20106,39612
data/vtk/pituitary/Tr-pi_711.vtk,pituitary,29024,57196
data/vtk/pituitary/Tr-pi_712.vtk,pituitary,17690,35136
data/vtk/pituitary/Tr-pi_713.vtk,pituitary,51081,101608
data/vtk/pituitary/Tr-pi_714.vtk,pituitary,27361,53872
data/vtk/pituitary/Tr-pi_715.vtk,pituitary,46710,92936
data/vtk/pituitary/Tr-pi_716.vtk,pituitary,36492,72036
data/vtk/pituitary/Tr-pi_717.vtk,pituitary,43698,86564
data/vtk/pituitary/Tr-pi_718.vtk,pituitary,35356,69656
data/vtk/pituitary/Tr-pi_719.vtk,pituitary,46184,91740
data/vtk/pituitary/Tr-pi_72.vtk,pituitary,24352,47872
data/vtk/pituitary/Tr-pi_720.vtk,pituitary,32966,65020
data/vtk/pituitary/Tr-pi_721.vtk,pituitary,44156,87844
data/vtk/pituitary/Tr-pi_722.vtk,pituitary,39622,78476
data/vtk/pituitary/Tr-pi_723.vtk,pituitary,59132,117140
data/vtk/pituitary/Tr-pi_724.vtk,pituitary,68789,136444
data/vtk/pituitary/Tr-pi_725.vtk,pituitary,51681,102540
data/vtk/pituitary/Tr-pi_726.vtk,pituitary,29228,57800
data/vtk/pituitary/Tr-pi_727.vtk,pituitary,36406,72124
data/vtk/pituitary/Tr-pi_728.vtk,pituitary,41201,81804
data/vtk/pituitary/Tr-pi_729.vtk,pituitary,44122,87580
data/vtk/pituitary/Tr-pi_73.vtk,pituitary,36013,70720
data/vtk/pituitary/Tr-pi_730.vtk,pituitary,38720,76744
data/vtk/pituitary/Tr-pi_731.vtk,pituitary,58708,116848
data/vtk/pituitary/Tr-pi_732.vtk,pituitary,33512,66444
data/vtk/pituitary/Tr-pi_733.vtk,pituitary,45282,89796
data/vtk/pituitary/Tr-pi_734.vtk,pituitary,13732,26816
data/vtk/pituitary/Tr-pi_735.vtk,pituitary,37144,73608
data/vtk/pituitary/Tr-pi_736.vtk,pituitary,27301,53800
data/vtk/pituitary/Tr-pi_737.vtk,pituitary,53540,106084
data/vtk/pituitary/Tr-pi_738.vtk,pituitary,57430,113668
data/vtk/pituitary/Tr-pi_739.vtk,pituitary,36310,71528
data/vtk/pituitary/Tr-pi_74.vtk,pituitary,28712,56432
data/vtk/pituitary/Tr-pi_740.vtk,pituitary,14036,27488
data/vtk/pituitary/Tr-pi_741.vtk,pituitary,12272,24096
data/vtk/pituitary/Tr-pi_742.vtk,pituitary,34590,68364
data/vtk/pituitary/Tr-pi_743.vtk,pituitary,40481,80276
data/vtk/pituitary/Tr-pi_744.vtk,pituitary,54618,108156
data/vtk/pituitary/Tr-pi_745.vtk,pituitary,38434,76368
data/vtk/pituitary/Tr-pi_746.vtk,pituitary,54943,109360
data/vtk/pituitary/Tr-pi_747.vtk,pituitary,41396,81916
data/vtk/pituitary/Tr-pi_748.vtk,pituitary,18558,36524
data/vtk/pituitary/Tr-pi_749.vtk,pituitary,51706,102740
data/vtk/pituitary/Tr-pi_75.vtk,pituitary,36021,70828
data/vtk/pituitary/Tr-pi_750.vtk,pituitary,39404,77972
data/vtk/pituitary/Tr-pi_751.vtk,pituitary,58172,115772
data/vtk/pituitary/Tr-pi_752.vtk,pituitary,50860,100792
data/vtk/pituitary/Tr-pi_753.vtk,pituitary,53286,105720
data/vtk/pituitary/Tr-pi_754.vtk,pituitary,38205,75640
data/vtk/pituitary/Tr-pi_755.vtk,pituitary,38403,75144
data/vtk/pituitary/Tr-pi_756.vtk,pituitary,14584,28640
data/vtk/pituitary/Tr-pi_757.vtk,pituitary,36274,71504
data/vtk/pituitary/Tr-pi_758.vtk,pituitary,59624,118332
data/vtk/pituitary/Tr-pi_759.vtk,pituitary,45088,88344
data/vtk/pituitary/Tr-pi_76.vtk,pituitary,9480,18616
data/vtk/pituitary/Tr-pi_760.vtk,pituitary,34248,67652
data/vtk/pituitary/Tr-pi_761.vtk,pituitary,21890,42964
data/vtk/pituitary/Tr-pi_762.vtk,pituitary,36256,71480
data/vtk/pituitary/Tr-pi_763.vtk,pituitary,89462,177756
data/vtk/pituitary/Tr-pi_764.vtk,pituitary,47322,94072
data/vtk/pituitary/Tr-pi_765.vtk,pituitary,33169,65476
data/vtk/pituitary/Tr-pi_766.vtk,pituitary,11686,22780
data/vtk/pituitary/Tr-pi_767.vtk,pituitary,58044,115160
data/vtk/pituitary/Tr-pi_768.vtk,pituitary,42839,84720
data/vtk/pituitary/Tr-pi_769.vtk,pituitary,56016,111144
data/vtk/pituitary/Tr-pi_77.vtk,pituitary,45088,88344
data/vtk/pituitary/Tr-pi_770.vtk,pituitary,46420,92440
data/vtk/pituitary/Tr-pi_771.vtk,pituitary,43504,86200
data/vtk/pituitary/Tr-pi_772.vtk,pituitary,41592,82160
data/vtk/pituitary/Tr-pi_773.vtk,pituitary,33337,65884
data/vtk/pituitary/Tr-pi_774.vtk,pituitary,22538,44372
data/vtk/pituitary/Tr-pi_775.vtk,pituitary,52240,103740
data/vtk/pituitary/Tr-pi_776.vtk,pituitary,7470,14560
data/vtk/pituitary/Tr-pi_777.vtk,pituitary,24456,48112
data/vtk/pituitary/Tr-pi_778.vtk,pituitary,27198,53520
data/vtk/pituitary/Tr-pi_779.vtk,pituitary,41193,81448
data/vtk/pituitary/Tr-pi_78.vtk,pituitary,38484,76116
data/vtk/pituitary/Tr-pi_780.vtk,pituitary,39278,77788
data/vtk/pituitary/Tr-pi_781.vtk,pituitary,60702,120392
data/vtk/pituitary/Tr-pi_782.vtk,pituitary,54634,108764
data/vtk/pituitary/Tr-pi_783.vtk,pituitary,44308,87500
data/vtk/pituitary/Tr-pi_784.vtk,pituitary,63859,126852
data/vtk/pituitary/Tr-pi_785.vtk,pituitary,23791,45764
data/vtk/pituitary/Tr-pi_786.vtk,pituitary,52810,104892
data/vtk/pituitary/Tr-pi_787.vtk,pituitary,50655,100612
data/vtk/pituitary/Tr-pi_788.vtk,pituitary,8056,15656
data/vtk/pituitary/Tr-pi_789.vtk,pituitary,39484,77916
data/vtk/pituitary/Tr-pi_79.vtk,pituitary,23432,46200
data/vtk/pituitary/Tr-pi_790.vtk,pituitary,44582,88348
data/vtk/pituitary/Tr-pi_791.vtk,pituitary,56680,112704
data/vtk/pituitary/Tr-pi_792.vtk,pituitary,30485,59608
data/vtk/pituitary/Tr-pi_793.vtk,pituitary,51974,103292
data/vtk/pituitary/Tr-pi_794.vtk,pituitary,39515,78328
data/vtk/pituitary/Tr-pi_795.vtk,pituitary,20672,40712
data/vtk/pituitary/Tr-pi_796.vtk,pituitary,18226,35816
data/vtk/pituitary/Tr-pi_797.vtk,pituitary,10060,19660
data/vtk/pituitary/Tr-pi_798.vtk,pituitary,23319,45916
data/vtk/pituitary/Tr-pi_799.vtk,pituitary,62926,125224
data/vtk/pituitary/Tr-pi_8.vtk,pituitary,37312,73504
data/vtk/pituitary/Tr-pi_80.vtk,pituitary,66734,132524
data/vtk/pituitary/Tr-pi_800.vtk,pituitary,33844,67344
data/vtk/pituitary/Tr-pi_801.vtk,pituitary,36180,71500
data/vtk/pituitary/Tr-pi_802.vtk,pituitary,16612,32648
data/vtk/pituitary/Tr-pi_803.vtk,pituitary,27027,53252
data/vtk/pituitary/Tr-pi_804.vtk,pituitary,36873,73252
data/vtk/pituitary/Tr-pi_805.vtk,pituitary,90553,177070
data/vtk/pituitary/Tr-pi_806.vtk,pituitary,57412,113936
data/vtk/pituitary/Tr-pi_807.vtk,pituitary,39070,77600
data/vtk/pituitary/Tr-pi_808.vtk,pituitary,30066,59516
data/vtk/pituitary/Tr-pi_809.vtk,pituitary,34876,69020
data/vtk/pituitary/Tr-pi_81.vtk,pituitary,43218,85444
data/vtk/pituitary/Tr-pi_810.vtk,pituitary,40669,80140
data/vtk/pituitary/Tr-pi_811.vtk,pituitary,38905,77312
data/vtk/pituitary/Tr-pi_812.vtk,pituitary,47660,94744
data/vtk/pituitary/Tr-pi_813.vtk,pituitary,56296,111588
data/vtk/pituitary/Tr-pi_814.vtk,pituitary,67520,134440
data/vtk/pituitary/Tr-pi_815.vtk,pituitary,31078,61472
data/vtk/pituitary/Tr-pi_816.vtk,pituitary,44434,87720
data/vtk/pituitary/Tr-pi_817.vtk,pituitary,51663,102724
data/vtk/pituitary/Tr-pi_818.vtk,pituitary,15928,31264
data/vtk/pituitary/Tr-pi_819.vtk,pituitary,37934,75084
data/vtk/pituitary/Tr-pi_82.vtk,pituitary,43616,86592
data/vtk/pituitary/Tr-pi_820.vtk,pituitary,44040,87420
data/vtk/pituitary/Tr-pi_821.vtk,pituitary,19986,39288
data/vtk/pituitary/Tr-pi_822.vtk,pituitary,51016,101372
data/vtk/pituitary/Tr-pi_823.vtk,pituitary,70069,139308
data/vtk/pituitary/Tr-pi_824.vtk,pituitary,42922,84876
data/vtk/pituitary/Tr-pi_825.vtk,pituitary,23994,47152
data/vtk/pituitary/Tr-pi_826.vtk,pituitary,31946,62916
data/vtk/pituitary/Tr-pi_827.vtk,pituitary,49930,98844
data/vtk/pituitary/Tr-pi_828.vtk,pituitary,41464,82140
data/vtk/pituitary/Tr-pi_829.vtk,pituitary,25376,49896
data/vtk/pituitary/Tr-pi_83.vtk,pituitary,52168,103532
data/vtk/pituitary/Tr-pi_830.vtk,pituitary,37300,73976
data/vtk/pituitary/Tr-pi_831.vtk,pituitary,31562,62196
data/vtk/pituitary/Tr-pi_832.vtk,pituitary,53026,105520
data/vtk/pituitary/Tr-pi_833.vtk,pituitary,29770,58924
data/vtk/pituitary/Tr-pi_834.vtk,pituitary,39736,78680
data/vtk/pituitary/Tr-pi_835.vtk,pituitary,25690,50688
data/vtk/pituitary/Tr-pi_836.vtk,pituitary,18672,36792
data/vtk/pituitary/Tr-pi_837.vtk,pituitary,30830,60976
data/vtk/pituitary/Tr-pi_838.vtk,pituitary,37733,74588
data/vtk/pituitary/Tr-pi_839.vtk,pituitary,59998,119360
data/vtk/pituitary/Tr-pi_84.vtk,pituitary,41427,81596
data/vtk/pituitary/Tr-pi_840.vtk,pituitary,36610,72768
data/vtk/pituitary/Tr-pi_841.vtk,pituitary,56066,111592
data/vtk/pituitary/Tr-pi_842.vtk,pituitary,43588,86324
data/vtk/pituitary/Tr-pi_843.vtk,pituitary,41138,81480
data/vtk/pituitary/Tr-pi_844.vtk,pituitary,36952,73500
data/vtk/pituitary/Tr-pi_845.vtk,pituitary,21680,42752
data/vtk/pituitary/Tr-pi_846.vtk,pituitary,61636,122872
data/vtk/pituitary/Tr-pi_847.vtk,pituitary,43036,85544
data/vtk/pituitary/Tr-pi_848.vtk,pituitary,38432,76168
data/vtk/pituitary/Tr-pi_849.vtk,pituitary,61332,122100
data/vtk/pituitary/Tr-pi_85.vtk,pituitary,31041,61532
data/vtk/pituitary/Tr-pi_850.vtk,pituitary,35664,70540
data/vtk/pituitary/Tr-pi_851.vtk,pituitary,38446,76356
data/vtk/pituitary/Tr-pi_852.vtk,pituitary,13081,25632
data/vtk/pituitary/Tr-pi_853.vtk,pituitary,114180,227928
data/vtk/pituitary/Tr-pi_854.vtk,pituitary,29925,59052
data/vtk/pituitary/Tr-pi_855.vtk,pituitary,52468,104024
data/vtk/pituitary/Tr-pi_856.vtk,pituitary,26205,51720
data/vtk/pituitary/Tr-pi_857.vtk,pituitary,99289,197144
data/vtk/pituitary/Tr-pi_858.vtk,pituitary,60228,119508
data/vtk/pituitary/Tr-pi_859.vtk,pituitary,35193,69476
data/vtk/pituitary/Tr-pi_86.vtk,pituitary,41116,81268
data/vtk/pituitary/Tr-pi_860.vtk,pituitary,53016,105604
data/vtk/pituitary/Tr-pi_861.vtk,pituitary,47400,93992
data/vtk/pituitary/Tr-pi_862.vtk,pituitary,44202,87860
data/vtk/pituitary/Tr-pi_863.vtk,pituitary,116755,231784
data/vtk/pituitary/Tr-pi_864.vtk,pituitary,50520,100236
data/vtk/pituitary/Tr-pi_865.vtk,pituitary,40612,80696
data/vtk/pituitary/Tr-pi_866.vtk,pituitary,45414,89872
data/vtk/pituitary/Tr-pi_867.vtk,pituitary,41219,81892
data/vtk/pituitary/Tr-pi_868.vtk,pituitary,22988,45448
data/vtk/pituitary/Tr-pi_869.vtk,pituitary,52480,104344
data/vtk/pituitary/Tr-pi_87.vtk,pituitary,40196,79624
data/vtk/pituitary/Tr-pi_870.vtk,pituitary,50440,100216
data/vtk/pituitary/Tr-pi_871.vtk,pituitary,52584,104256
data/vtk/pituitary/Tr-pi_872.vtk,pituitary,46065,91484
data/vtk/pituitary/Tr-pi_873.vtk,pituitary,39866,78804
data/vtk/pituitary/Tr-pi_874.vtk,pituitary,71393,142236
data/vtk/pituitary/Tr-pi_875.vtk,pituitary,24556,48692
data/vtk/pituitary/Tr-pi_876.vtk,pituitary,56848,113000
data/vtk/pituitary/Tr-pi_877.vtk,pituitary,33302,65896
data/vtk/pituitary/Tr-pi_878.vtk,pituitary,90553,177070
data/vtk/pituitary/Tr-pi_879.vtk,pituitary,29452,58104
data/vtk/pituitary/Tr-pi_88.vtk,pituitary,56698,112656
data/vtk/pituitary/Tr-pi_880.vtk,pituitary,14345,27648
data/vtk/pituitary/Tr-pi_881.vtk,pituitary,25878,51140
data/vtk/pituitary/Tr-pi_882.vtk,pituitary,41499,82164
data/vtk/pituitary/Tr-pi_883.vtk,pituitary,57371,113996
data/vtk/pituitary/Tr-pi_884.vtk,pituitary,4142,8056
data/vtk/pituitary/Tr-pi_885.vtk,pituitary,7618,14776
data/vtk/pituitary/Tr-pi_886.vtk,pituitary,8048,15608
data/vtk/pituitary/Tr-pi_887.vtk,pituitary,42506,84008
data/vtk/pituitary/Tr-pi_888.vtk,pituitary,30821,61004
data/vtk/pituitary/Tr-pi_889.vtk,pituitary,72319,143536
data/vtk/pituitary/Tr-pi_89.vtk,pituitary,47095,93628
data/vtk/pituitary/Tr-pi_890.vtk,pituitary,37036,73740
data/vtk/pituitary/Tr-pi_891.vtk,pituitary,39572,78404
data/vtk/pituitary/Tr-pi_892.vtk,pituitary,32984,65188
data/vtk/pituitary/Tr-pi_893.vtk,pituitary,27710,54700
data/vtk/pituitary/Tr-pi_894.vtk,pituitary,51297,102028
data/vtk/pituitary/Tr-pi_895.vtk,pituitary,44938,89320
data/vtk/pituitary/Tr-pi_896.vtk,pituitary,38146,75248
data/vtk/pituitary/Tr-pi_897.vtk,pituitary,51838,102712
data/vtk/pituitary/Tr-pi_898.vtk,pituitary,36194,71944
data/vtk/pituitary/Tr-pi_899.vtk,pituitary,39418,77736
data/vtk/pituitary/Tr-pi_9.vtk,pituitary,39386,77868
data/vtk/pituitary/Tr-pi_90.vtk,pituitary,60050,119088
data/vtk/pituitary/Tr-pi_900.vtk,pituitary,36712,72480
data/vtk/pituitary/Tr-pi_901.vtk,pituitary,66684,132516
data/vtk/pituitary/Tr-pi_902.vtk,pituitary,45078,89204
data/vtk/pituitary/Tr-pi_903.vtk,pituitary,27172,53616
data/vtk/pituitary/Tr-pi_904.vtk,pituitary,18276,35716
data/vtk/pituitary/Tr-pi_905.vtk,pituitary,46801,92728
data/vtk/pituitary/Tr-pi_906.vtk,pituitary,39498,78324
data/vtk/pituitary/Tr-pi_907.vtk,pituitary,44452,88040
data/vtk/pituitary/Tr-pi_908.vtk,pituitary,39738,79004
data/vtk/pituitary/Tr-pi_909.vtk,pituitary,43015,85500
data/vtk/pituitary/Tr-pi_91.vtk,pituitary,41860,83064
data/vtk/pituitary/Tr-pi_910.vtk,pituitary,57368,114144
data/vtk/pituitary/Tr-pi_911.vtk,pituitary,44604,88356
data/vtk/pituitary/Tr-pi_912.vtk,pituitary,5744,11200
data/vtk/pituitary/Tr-pi_913.vtk,pituitary,40322,79324
data/vtk/pituitary/Tr-pi_914.vtk,pituitary,17075,33572
data/vtk/pituitary/Tr-pi_915.vtk,pituitary,31070,61096
data/vtk/pituitary/Tr-pi_916.vtk,pituitary,36884,73152
data/vtk/pituitary/Tr-pi_917.vtk,pituitary,33202,65704
data/vtk/pituitary/Tr-pi_918.vtk,pituitary,45720,90536
data/vtk/pituitary/Tr-pi_919.vtk,pituitary,45858,90884
data/vtk/pituitary/Tr-pi_92.vtk,pituitary,29508,58364
data/vtk/pituitary/Tr-pi_920.vtk,pituitary,21242,41948
data/vtk/pituitary/Tr-pi_921.vtk,pituitary,43727,86156
data/vtk/pituitary/Tr-pi_922.vtk,pituitary,47066,93680
data/vtk/pituitary/Tr-pi_923.vtk,pituitary,43242,85984
data/vtk/pituitary/Tr-pi_924.vtk,pituitary,61612,122380
data/vtk/pituitary/Tr-pi_925.vtk,pituitary,21232,41768
data/vtk/pituitary/Tr-pi_926.vtk,pituitary,55766,111020
data/vtk/pituitary/Tr-pi_927.vtk,pituitary,40670,80588
data/vtk/pituitary/Tr-pi_928.vtk,pituitary,114518,227884
data/vtk/pituitary/Tr-pi_929.vtk,pituitary,45835,90724
data/vtk/pituitary/Tr-pi_93.vtk,pituitary,25026,49364
data/vtk/pituitary/Tr-pi_930.vtk,pituitary,53702,106420
data/vtk/pituitary/Tr-pi_931.vtk,pituitary,25142,49576
data/vtk/pituitary/Tr-pi_932.vtk,pituitary,39978,79212
data/vtk/pituitary/Tr-pi_933.vtk,pituitary,61996,123352
data/vtk/pituitary/Tr-pi_934.vtk,pituitary,38733,76068
data/vtk/pituitary/Tr-pi_935.vtk,pituitary,68944,137248
data/vtk/pituitary/Tr-pi_936.vtk,pituitary,27064,53690
data/vtk/pituitary/Tr-pi_937.vtk,pituitary,48386,95980
data/vtk/pituitary/Tr-pi_938.vtk,pituitary,51204,101544
data/vtk/pituitary/Tr-pi_939.vtk,pituitary,23768,46964
data/vtk/pituitary/Tr-pi_94.vtk,pituitary,47486,94264
data/vtk/pituitary/Tr-pi_940.vtk,pituitary,25668,50616
data/vtk/pituitary/Tr-pi_941.vtk,pituitary,29548,58476
data/vtk/pituitary/Tr-pi_942.vtk,pituitary,41702,82440
data/vtk/pituitary/Tr-pi_943.vtk,pituitary,117136,232512
data/vtk/pituitary/Tr-pi_944.vtk,pituitary,50840,101140
data/vtk/pituitary/Tr-pi_945.vtk,pituitary,24744,48636
data/vtk/pituitary/Tr-pi_946.vtk,pituitary,29244,57496
data/vtk/pituitary/Tr-pi_947.vtk,pituitary,35444,70076
data/vtk/pituitary/Tr-pi_948.vtk,pituitary,72008,143476
data/vtk/pituitary/Tr-pi_949.vtk,pituitary,41176,81156
data/vtk/pituitary/Tr-pi_95.vtk,pituitary,31940,62808
data/vtk/pituitary/Tr-pi_950.vtk,pituitary,27242,53668
data/vtk/pituitary/Tr-pi_951.vtk,pituitary,29089,57412
data/vtk/pituitary/Tr-pi_952.vtk,pituitary,15280,29936
data/vtk/pituitary/Tr-pi_953.vtk,pituitary,58148,115584
data/vtk/pituitary/Tr-pi_954.vtk,pituitary,15036,29548
data/vtk/pituitary/Tr-pi_955.vtk,pituitary,22234,43516
data/vtk/pituitary/Tr-pi_956.vtk,pituitary,20987,41280
data/vtk/pituitary/Tr-pi_957.vtk,pituitary,35354,69976
